tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
WGC-FedEx St. Jude Invitational,,,7.0,-3.0,-8.0,-5.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,8.0,-4.0,-4.0,-3.0,-1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,9.0,-5.0,-4.0,-7.0,4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,10.0,-1.0,-5.0,-5.0,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,11.0,-6.0,-4.0,-3.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,12.0,2.0,-4.0,-4.0,-4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,13.0,1.0,-1.0,-7.0,-3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,14.0,-5.0,-5.0,-3.0,4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,15.0,1.0,-5.0,2.0,-6.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,16.0,-1.0,-3.0,-2.0,-2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,17.0,,-2.0,-2.0,-3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,18.0,-6.0,,2.0,-3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,19.0,-1.0,-4.0,,-2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,20.0,-2.0,-3.0,-4.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,21.0,-3.0,-2.0,-5.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,22.0,-3.0,-6.0,-2.0,4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,23.0,1.0,-3.0,-1.0,-3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,24.0,-3.0,1.0,-3.0,-1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,25.0,-2.0,-1.0,-3.0,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,26.0,,-3.0,1.0,-3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,27.0,-3.0,1.0,-2.0,-1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,28.0,,-2.0,-5.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,29.0,-3.0,-3.0,-1.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,30.0,,-6.0,-2.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,31.0,1.0,2.0,-5.0,-2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,32.0,-2.0,-1.0,-1.0,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,33.0,-3.0,-1.0,-1.0,1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,34.0,-3.0,-2.0,-2.0,4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,35.0,-1.0,-5.0,-1.0,4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,36.0,4.0,-4.0,,-2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,37.0,-1.0,,,-1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,38.0,,-1.0,-1.0,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,39.0,3.0,-5.0,-1.0,1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,40.0,-6.0,-1.0,3.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,41.0,-3.0,-1.0,-1.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,42.0,-5.0,1.0,-1.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,43.0,4.0,-4.0,,-1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,44.0,-2.0,-4.0,4.0,1.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,45.0,-3.0,,,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,46.0,-1.0,3.0,,-2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,47.0,-1.0,,-1.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,48.0,1.0,-4.0,1.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,49.0,,,-3.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,50.0,-6.0,-2.0,3.0,5.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,51.0,-1.0,-2.0,4.0,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,52.0,-1.0,1.0,-2.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,53.0,-4.0,-2.0,4.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,54.0,-2.0,4.0,,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,55.0,-1.0,-1.0,-1.0,5.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,56.0,,-1.0,-3.0,6.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,57.0,1.0,3.0,-4.0,3.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,58.0,,2.0,-3.0,4.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,59.0,-2.0,-1.0,-1.0,7.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,60.0,-2.0,2.0,3.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,61.0,1.0,-1.0,1.0,6.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,62.0,-3.0,5.0,4.0,2.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,63.0,-3.0,2.0,1.0,9.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,64.0,6.0,2.0,2.0,,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,65.0,,,5.0,8.0,,,2021,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,66.0,-2.0,,-3.0,,,,2021,Barracuda Championship,,
