tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
AT&T Pebble Beach Pro-Am,,,1.0,-3.0,-7.0,-7.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,2.0,-2.0,-2.0,-6.0,-5.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,3.0,-1.0,-3.0,-6.0,-4.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,4.0,-3.0,-3.0,-5.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,5.0,-1.0,1.0,-5.0,-7.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,6.0,-2.0,-8.0,3.0,-5.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,7.0,1.0,-5.0,-4.0,-4.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,8.0,-4.0,-1.0,-2.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,9.0,-2.0,-3.0,-4.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,10.0,1.0,-5.0,-1.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,11.0,1.0,-5.0,-1.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,12.0,-1.0,-2.0,-4.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,13.0,-2.0,-2.0,-3.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,14.0,-1.0,-4.0,2.0,-4.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,15.0,3.0,-2.0,-5.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,16.0,1.0,-7.0,2.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,17.0,1.0,-3.0,-3.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,18.0,-2.0,,-3.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,19.0,-1.0,-4.0,,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,20.0,-2.0,-3.0,,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,21.0,,-2.0,-6.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,22.0,,-2.0,-6.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,23.0,-1.0,3.0,-3.0,-5.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,24.0,6.0,-4.0,-3.0,-5.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,25.0,2.0,-2.0,-3.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,26.0,1.0,-2.0,-2.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,27.0,,-4.0,,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,28.0,-1.0,-5.0,2.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,29.0,-3.0,-1.0,-1.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,30.0,,-4.0,-1.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,31.0,3.0,-2.0,-7.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,32.0,-2.0,-8.0,2.0,2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,33.0,-1.0,2.0,-2.0,-4.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,34.0,2.0,-3.0,,-4.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,35.0,,-3.0,2.0,-4.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,36.0,3.0,-3.0,-2.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,37.0,,-3.0,,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,38.0,2.0,-3.0,-3.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,39.0,1.0,1.0,-3.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,40.0,1.0,-1.0,-1.0,-3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,41.0,-3.0,-1.0,2.0,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,42.0,4.0,-1.0,-6.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,43.0,-2.0,-2.0,1.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,44.0,,-5.0,2.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,45.0,-1.0,1.0,-5.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,46.0,2.0,-3.0,-4.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,47.0,1.0,-2.0,-4.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,48.0,2.0,-3.0,,-2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,49.0,-2.0,3.0,-3.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,50.0,-2.0,-2.0,2.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,51.0,-1.0,-1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,52.0,-4.0,,1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,53.0,,-4.0,1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,54.0,2.0,-5.0,-5.0,5.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,55.0,2.0,-4.0,1.0,-1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,56.0,,-2.0,,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,57.0,-2.0,-1.0,1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,58.0,,2.0,-3.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,59.0,3.0,-5.0,1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,60.0,3.0,-5.0,-1.0,2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,61.0,-2.0,-1.0,,2.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,62.0,1.0,-1.0,-1.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,63.0,-3.0,-1.0,3.0,1.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,64.0,-4.0,-2.0,3.0,3.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,65.0,-1.0,,-3.0,5.0,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,66.0,2.0,2.0,-4.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,67.0,4.0,-1.0,-3.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,68.0,-2.0,4.0,-2.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,69.0,1.0,1.0,-2.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,70.0,2.0,-1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,71.0,2.0,-1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,72.0,2.0,-1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,73.0,,1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,74.0,4.0,-4.0,,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,75.0,-2.0,2.0,,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,76.0,-1.0,1.0,,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,77.0,2.0,-3.0,1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,78.0,4.0,3.0,-6.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,79.0,3.0,,-2.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,80.0,3.0,-1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,81.0,1.0,1.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,82.0,4.0,-2.0,-1.0,,,,2017,AT&T Pebble Beach Pro-Am,,
AT&T Pebble Beach Pro-Am,,,83.0,2.0,-1.0,,,,,2017,AT&T Pebble Beach Pro-Am,,
