tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
WGC-FedEx St. Jude Invitational,,,32.0,,-2.0,,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,33.0,2.0,-2.0,-4.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,34.0,-2.0,-1.0,-2.0,1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,35.0,2.0,-3.0,3.0,-5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,36.0,3.0,2.0,-5.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,37.0,2.0,-6.0,4.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,38.0,-2.0,,,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,39.0,-1.0,-1.0,,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,40.0,1.0,-4.0,1.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,41.0,-1.0,,-3.0,1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,42.0,-3.0,1.0,-2.0,1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,43.0,-3.0,-2.0,-1.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,44.0,-2.0,1.0,,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,45.0,-1.0,-2.0,1.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,46.0,-5.0,-1.0,2.0,2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,47.0,3.0,-4.0,3.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,48.0,1.0,-1.0,-1.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,49.0,1.0,3.0,-1.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,50.0,4.0,,-4.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,51.0,-1.0,4.0,-5.0,2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,52.0,,4.0,1.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,53.0,3.0,3.0,-2.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,54.0,-4.0,3.0,2.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,55.0,,-1.0,-1.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,56.0,-2.0,,,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,57.0,,4.0,-1.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,58.0,1.0,-1.0,3.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,59.0,2.0,1.0,3.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,60.0,2.0,2.0,1.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,61.0,5.0,1.0,-2.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,62.0,-3.0,5.0,2.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,63.0,1.0,3.0,-1.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,64.0,1.0,2.0,-1.0,1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,65.0,3.0,1.0,,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,66.0,,-2.0,2.0,4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,67.0,1.0,8.0,-1.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,68.0,3.0,1.0,2.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,69.0,3.0,-1.0,2.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,70.0,2.0,-1.0,3.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,71.0,-1.0,,4.0,4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,72.0,3.0,1.0,5.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,73.0,2.0,4.0,,2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,74.0,1.0,3.0,5.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,75.0,3.0,6.0,2.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,76.0,-2.0,3.0,4.0,5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,77.0,2.0,1.0,5.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,78.0,3.0,4.0,6.0,2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,1.0,-4.0,,-4.0,-5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,2.0,1.0,-3.0,-3.0,-5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,3.0,3.0,,-9.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,4.0,-3.0,,-4.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,5.0,-8.0,1.0,-2.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,6.0,-2.0,,-3.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,7.0,-2.0,-1.0,-3.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,8.0,-2.0,-3.0,-1.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,9.0,-2.0,-3.0,-2.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,10.0,,-6.0,-1.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,11.0,-4.0,-3.0,,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,12.0,-1.0,-2.0,-2.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,13.0,-1.0,-4.0,-1.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,14.0,-2.0,-5.0,-4.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,15.0,-1.0,-1.0,1.0,-6.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,16.0,-3.0,5.0,-5.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,17.0,-1.0,-3.0,-1.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,18.0,-6.0,-3.0,-1.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,19.0,-6.0,-5.0,-1.0,5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,20.0,1.0,,-2.0,-5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,21.0,,1.0,-3.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,22.0,-2.0,1.0,-3.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,23.0,1.0,-1.0,-6.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,24.0,2.0,-3.0,-5.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,25.0,,-2.0,2.0,-5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,26.0,-4.0,2.0,1.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,27.0,-2.0,,1.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,28.0,,,-2.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,29.0,1.0,-2.0,-3.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,30.0,-3.0,3.0,-1.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,31.0,,2.0,-4.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,32.0,,-2.0,,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,33.0,2.0,-2.0,-4.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,34.0,-2.0,-1.0,-2.0,1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,35.0,2.0,-3.0,3.0,-5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,36.0,3.0,2.0,-5.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,37.0,2.0,-6.0,4.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,38.0,-2.0,,,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,39.0,-1.0,-1.0,,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,40.0,1.0,-4.0,1.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,41.0,-1.0,,-3.0,1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,42.0,-3.0,1.0,-2.0,1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,43.0,-3.0,-2.0,-1.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,44.0,-2.0,1.0,,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,45.0,-1.0,-2.0,1.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,46.0,-5.0,-1.0,2.0,2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,47.0,3.0,-4.0,3.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,48.0,1.0,-1.0,-1.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,49.0,1.0,3.0,-1.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,50.0,4.0,,-4.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,51.0,-1.0,4.0,-5.0,2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,52.0,,4.0,1.0,-4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,53.0,3.0,3.0,-2.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,54.0,-4.0,3.0,2.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,55.0,,-1.0,-1.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,56.0,-2.0,,,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,57.0,,4.0,-1.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,58.0,1.0,-1.0,3.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,59.0,2.0,1.0,3.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,60.0,2.0,2.0,1.0,-2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,61.0,5.0,1.0,-2.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,62.0,-3.0,5.0,2.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,63.0,1.0,3.0,-1.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,64.0,1.0,2.0,-1.0,1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,65.0,3.0,1.0,,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,66.0,,-2.0,2.0,4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,67.0,1.0,8.0,-1.0,-3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,68.0,3.0,1.0,2.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,69.0,3.0,-1.0,2.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,70.0,2.0,-1.0,3.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,71.0,-1.0,,4.0,4.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,72.0,3.0,1.0,5.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,73.0,2.0,4.0,,2.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,74.0,1.0,3.0,5.0,,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,75.0,3.0,6.0,2.0,-1.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,76.0,-2.0,3.0,4.0,5.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,77.0,2.0,1.0,5.0,3.0,,,2020,Barracuda Championship,,
WGC-FedEx St. Jude Invitational,,,78.0,3.0,4.0,6.0,2.0,,,2020,Barracuda Championship,,
