tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
DEAN & DELUCA Invitational,,,107.0,6.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,108.0,5.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,109.0,5.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,110.0,3.0,7.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,111.0,12.0,-1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,112.0,6.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,113.0,6.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,114.0,8.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,115.0,5.0,7.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,116.0,5.0,7.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,117.0,6.0,9.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,118.0,5.0,10.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,119.0,1.0,,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,120.0,5.0,2.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,121.0,6.0,,,,,,2017,DEAN & DELUCA Invitational,,
