tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Workday Charity Open,,,137.0,4.0,3.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,138.0,7.0,1.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,139.0,2.0,6.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,140.0,2.0,6.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,141.0,1.0,7.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,142.0,4.0,5.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,143.0,2.0,8.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,144.0,5.0,5.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,145.0,3.0,7.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,146.0,6.0,4.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,147.0,3.0,8.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,148.0,4.0,9.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,149.0,5.0,9.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,150.0,7.0,9.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,151.0,8.0,9.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,152.0,1.0,,,,,,2020,John Deere Classic,,
Workday Charity Open,,,153.0,2.0,2.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,154.0,4.0,2.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,155.0,4.0,2.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,156.0,2.0,5.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,157.0,9.0,1.0,,,,,2020,John Deere Classic,,
Workday Charity Open,,,1.0,-7.0,-6.0,,-6.0,,,2020,Workday Charity Open,-1.0,
Workday Charity Open,,,2.0,-4.0,-6.0,-6.0,-3.0,,,2020,Workday Charity Open,-5.0,
Workday Charity Open,,,3.0,-3.0,-5.0,-6.0,-1.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,4.0,-4.0,-3.0,-2.0,-5.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,5.0,1.0,-4.0,-6.0,-3.0,,,2020,Workday Charity Open,,
Workday Charity Open,,,6.0,-4.0,-3.0,-3.0,-2.0,,,2020,Workday Charity Open,,
